match_id,date,home_team,away_team,season,home_form_wins,home_form_points,home_form_goals_for,home_form_goals_against,home_form_matches,away_form_wins,away_form_points,away_form_goals_for,away_form_goals_against,away_form_matches,home_win_rate_at_home,home_avg_goals_at_home,home_matches_at_home,away_win_rate_away,away_avg_goals_away,away_matches_away,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_avg_goals,h2h_matches,home_score,away_score,winner
503166,2024-11-23 14:00:00+00:00,Hellas Verona FC,FC Internazionale Milano,2024-2025,1,3,5,15,5,3,11,10,5,5,0.36,1.32,25,0.75,2.2916666666666665,24,0,1,1,3.5,2,0,5,AWAY_TEAM
503168,2024-11-23 17:00:00+00:00,AC Milan,Juventus FC,2024-2025,2,7,6,7,5,3,11,11,6,5,0.625,2.0,24,0.4583333333333333,1.6666666666666667,24,0,1,1,0.5,2,0,0,DRAW
503170,2024-11-23 19:45:00+00:00,Parma Calcio 1913,Atalanta BC,2024-2025,1,6,6,6,5,5,15,15,2,5,0.16666666666666666,1.3333333333333333,6,0.44,1.64,25,0,0,0,0.0,0,1,3,AWAY_TEAM
503165,2024-11-24 11:30:00+00:00,Genoa CFC,Cagliari Calcio,2024-2025,1,5,4,7,5,1,4,7,11,5,0.3076923076923077,1.2692307692307692,26,0.125,0.7916666666666666,24,1,0,1,3.0,2,2,2,DRAW
503163,2024-11-24 14:00:00+00:00,Como 1907,ACF Fiorentina,2024-2025,0,2,3,9,5,5,15,16,2,5,0.25,1.75,4,0.4,1.4,25,0,0,0,0.0,0,0,2,AWAY_TEAM
503171,2024-11-24 14:00:00+00:00,Torino FC,AC Monza,2024-2025,1,3,3,7,5,1,4,5,6,5,0.4166666666666667,0.9583333333333334,24,0.25,0.875,24,1,1,0,1.5,2,1,1,DRAW
503169,2024-11-24 17:00:00+00:00,SSC Napoli,AS Roma,2024-2025,3,10,5,4,5,1,3,6,12,5,0.44,1.4,25,0.24,1.28,25,0,1,1,3.0,2,1,0,HOME_TEAM
503167,2024-11-24 19:45:00+00:00,SS Lazio,Bologna FC 1909,2024-2025,4,12,11,3,5,3,11,8,4,5,0.6,1.48,25,0.36,1.28,25,0,0,2,2.0,2,3,0,HOME_TEAM
503164,2024-11-25 17:30:00+00:00,Empoli FC,Udinese Calcio,2024-2025,1,5,3,6,5,1,3,5,8,5,0.24,0.64,25,0.24,0.92,25,0,2,0,1.0,2,1,1,DRAW
503172,2024-11-25 19:45:00+00:00,Venezia FC,US Lecce,2024-2025,1,4,6,9,5,1,4,2,9,5,0.4,1.2,5,0.08,0.6,25,0,0,0,0.0,0,0,1,AWAY_TEAM
503174,2024-11-29 19:45:00+00:00,Cagliari Calcio,Hellas Verona FC,2024-2025,0,2,6,11,5,1,3,5,17,5,0.2692307692307692,1.3461538461538463,26,0.16,0.88,25,0,1,1,2.0,2,1,0,HOME_TEAM
503175,2024-11-30 14:00:00+00:00,Como 1907,AC Monza,2024-2025,0,1,2,10,5,0,2,3,7,5,0.2,1.4,5,0.24,0.88,25,0,0,0,0.0,0,1,1,DRAW
503178,2024-11-30 17:00:00+00:00,AC Milan,Empoli FC,2024-2025,2,8,5,5,5,1,6,4,6,5,0.6,1.92,25,0.24,0.88,25,2,0,0,2.0,2,3,0,HOME_TEAM
503173,2024-11-30 19:45:00+00:00,Bologna FC 1909,Venezia FC,2024-2025,3,10,8,7,5,1,4,6,8,5,0.5416666666666666,1.5416666666666667,24,0.0,0.7142857142857143,7,0,0,0,0.0,0,3,0,HOME_TEAM
503182,2024-12-01 11:30:00+00:00,Udinese Calcio,Genoa CFC,2024-2025,1,4,6,8,5,1,5,4,7,5,0.2,1.16,25,0.25,0.875,24,0,1,1,3.0,2,0,2,AWAY_TEAM
503179,2024-12-01 14:00:00+00:00,Parma Calcio 1913,SS Lazio,2024-2025,1,5,6,8,5,5,15,14,2,5,0.14285714285714285,1.2857142857142858,7,0.44,1.48,25,0,0,0,0.0,0,3,1,HOME_TEAM
503181,2024-12-01 14:00:00+00:00,Torino FC,SSC Napoli,2024-2025,1,4,2,5,5,3,10,5,4,5,0.4,0.96,25,0.4,1.56,25,1,1,0,2.5,2,0,1,AWAY_TEAM
503177,2024-12-01 19:45:00+00:00,US Lecce,Juventus FC,2024-2025,2,7,3,3,5,2,9,10,6,5,0.32,0.88,25,0.44,1.6,25,0,0,2,2.0,2,1,1,DRAW
503180,2024-12-02 19:45:00+00:00,AS Roma,Atalanta BC,2024-2025,1,3,6,12,5,5,15,16,3,5,0.6,1.88,25,0.46153846153846156,1.6923076923076923,26,0,1,1,2.5,2,0,2,AWAY_TEAM
503187,2024-12-06 17:30:00+00:00,FC Internazionale Milano,Parma Calcio 1913,2024-2025,3,11,14,5,5,2,7,8,8,5,0.6923076923076923,2.3076923076923075,26,0.16666666666666666,1.3333333333333333,6,0,0,0,0.0,0,3,1,HOME_TEAM
503183,2024-12-06 19:45:00+00:00,Atalanta BC,AC Milan,2024-2025,5,15,12,2,5,2,8,7,5,5,0.72,2.48,25,0.48,1.92,25,1,1,0,3.5,2,2,1,HOME_TEAM
503185,2024-12-07 14:00:00+00:00,Genoa CFC,Torino FC,2024-2025,2,8,6,4,5,0,1,1,6,5,0.2962962962962963,1.2962962962962963,27,0.2692307692307692,1.0769230769230769,26,0,1,1,0.5,2,0,0,DRAW
503188,2024-12-07 17:00:00+00:00,Juventus FC,Bologna FC 1909,2024-2025,2,9,7,3,5,4,12,9,5,5,0.5384615384615384,1.3461538461538463,26,0.34615384615384615,1.2307692307692308,26,0,2,0,4.0,2,2,2,DRAW
503191,2024-12-07 19:45:00+00:00,AS Roma,US Lecce,2024-2025,1,3,5,9,5,2,8,4,3,5,0.5769230769230769,1.8076923076923077,26,0.11538461538461539,0.6153846153846154,26,1,1,0,1.5,2,4,1,HOME_TEAM
503184,2024-12-08 11:30:00+00:00,ACF Fiorentina,Cagliari Calcio,2024-2025,5,15,12,2,5,1,5,7,9,5,0.56,2.04,25,0.12,0.84,25,2,0,0,4.0,2,1,0,HOME_TEAM
503186,2024-12-08 14:00:00+00:00,Hellas Verona FC,Empoli FC,2024-2025,1,3,4,12,5,1,5,3,8,5,0.34615384615384615,1.2692307692307692,26,0.23076923076923078,0.8461538461538461,26,2,0,0,2.0,2,1,4,AWAY_TEAM
503192,2024-12-08 17:00:00+00:00,Venezia FC,Como 1907,2024-2025,1,3,4,9,5,0,2,3,10,5,0.3333333333333333,1.0,6,0.125,0.75,8,0,0,0,0.0,0,2,2,DRAW
503190,2024-12-08 19:45:00+00:00,SSC Napoli,SS Lazio,2024-2025,3,10,5,4,5,4,12,12,5,5,0.46153846153846156,1.3846153846153846,26,0.4230769230769231,1.4615384615384615,26,0,1,1,1.5,2,0,1,AWAY_TEAM
503189,2024-12-09 19:45:00+00:00,AC Monza,Udinese Calcio,2024-2025,0,2,2,6,5,0,1,4,10,5,0.23076923076923078,1.0769230769230769,26,0.23076923076923078,0.9230769230769231,26,0,2,0,1.0,2,1,2,AWAY_TEAM
503196,2024-12-13 19:45:00+00:00,Empoli FC,Torino FC,2024-2025,2,8,7,6,5,0,2,1,5,5,0.23076923076923078,0.6538461538461539,26,0.25925925925925924,1.037037037037037,27,1,0,1,3.0,2,0,1,AWAY_TEAM
503194,2024-12-14 14:00:00+00:00,Cagliari Calcio,Atalanta BC,2024-2025,1,5,7,8,5,5,15,12,3,5,0.2962962962962963,1.3333333333333333,27,0.48148148148148145,1.7037037037037037,27,1,0,1,2.5,2,0,1,AWAY_TEAM
503202,2024-12-14 17:00:00+00:00,Udinese Calcio,SSC Napoli,2024-2025,1,4,4,8,5,2,7,3,5,5,0.19230769230769232,1.1153846153846154,26,0.4230769230769231,1.5384615384615385,26,0,1,1,3.5,2,1,3,AWAY_TEAM
503197,2024-12-14 19:45:00+00:00,Juventus FC,Venezia FC,2024-2025,2,9,7,3,5,0,1,3,9,5,0.5185185185185185,1.3703703703703705,27,0.0,0.625,8,0,0,0,0.0,0,2,2,DRAW
503199,2024-12-15 11:30:00+00:00,US Lecce,AC Monza,2024-2025,1,5,4,7,5,0,2,3,6,5,0.3076923076923077,0.8846153846153846,26,0.23076923076923078,0.8846153846153846,26,0,2,0,2.0,2,2,1,HOME_TEAM
503201,2024-12-15 14:00:00+00:00,Parma Calcio 1913,Hellas Verona FC,2024-2025,2,6,7,9,5,1,3,5,15,5,0.25,1.5,8,0.15384615384615385,0.8461538461538461,26,0,0,0,0.0,0,2,3,AWAY_TEAM
503193,2024-12-15 14:00:00+00:00,Bologna FC 1909,ACF Fiorentina,2024-2025,3,10,9,7,5,5,15,8,1,5,0.56,1.6,25,0.4230769230769231,1.4230769230769231,26,1,0,1,2.5,2,1,0,HOME_TEAM
503195,2024-12-15 17:00:00+00:00,Como 1907,AS Roma,2024-2025,0,3,4,7,5,1,3,8,10,5,0.16666666666666666,1.3333333333333333,6,0.23076923076923078,1.2307692307692308,26,0,0,0,0.0,0,2,0,HOME_TEAM
503200,2024-12-15 19:45:00+00:00,AC Milan,Genoa CFC,2024-2025,2,8,8,5,5,2,9,6,3,5,0.6153846153846154,1.9615384615384615,26,0.28,0.92,25,1,1,0,3.5,2,0,0,DRAW
503198,2024-12-16 19:45:00+00:00,SS Lazio,FC Internazionale Milano,2024-2025,4,12,8,4,5,4,13,13,2,5,0.6153846153846154,1.5384615384615385,26,0.76,2.4,25,0,1,1,2.0,2,0,6,AWAY_TEAM
503206,2024-12-20 19:45:00+00:00,Hellas Verona FC,AC Milan,2024-2025,1,3,5,15,5,1,6,7,5,5,0.3333333333333333,1.2592592592592593,27,0.46153846153846156,1.8846153846153846,26,0,0,2,2.5,2,0,1,AWAY_TEAM
503211,2024-12-21 14:00:00+00:00,Torino FC,Bologna FC 1909,2024-2025,1,5,2,4,5,3,10,9,7,5,0.38461538461538464,0.9230769230769231,26,0.3333333333333333,1.2592592592592593,27,0,1,1,1.0,2,0,2,AWAY_TEAM
503205,2024-12-21 17:00:00+00:00,Genoa CFC,SSC Napoli,2024-2025,1,7,5,3,5,3,10,6,3,5,0.2857142857142857,1.25,28,0.4444444444444444,1.5925925925925926,27,0,2,0,3.0,2,1,2,AWAY_TEAM
503208,2024-12-21 19:45:00+00:00,US Lecce,SS Lazio,2024-2025,2,8,6,7,5,3,9,6,9,5,0.3333333333333333,0.9259259259259259,27,0.4444444444444444,1.4444444444444444,27,1,0,1,2.0,2,1,2,AWAY_TEAM
503210,2024-12-22 11:30:00+00:00,AS Roma,Parma Calcio 1913,2024-2025,1,3,6,9,5,2,6,9,11,5,0.5925925925925926,1.8888888888888888,27,0.14285714285714285,1.2857142857142858,7,0,0,0,0.0,0,5,0,HOME_TEAM
503212,2024-12-22 14:00:00+00:00,Venezia FC,Cagliari Calcio,2024-2025,0,2,5,10,5,1,5,6,7,5,0.2857142857142857,1.1428571428571428,7,0.11538461538461539,0.8076923076923077,26,0,0,0,0.0,0,2,1,HOME_TEAM
503203,2024-12-22 17:00:00+00:00,Atalanta BC,Empoli FC,2024-2025,5,15,10,3,5,1,5,6,7,5,0.7307692307692307,2.4615384615384617,26,0.25925925925925924,0.9629629629629629,27,2,0,0,2.5,2,3,2,HOME_TEAM
503209,2024-12-22 19:45:00+00:00,AC Monza,Juventus FC,2024-2025,0,2,4,7,5,1,7,7,5,5,0.2222222222222222,1.0740740740740742,27,0.4230769230769231,1.5769230769230769,26,0,0,2,2.5,2,1,2,AWAY_TEAM
503204,2024-12-23 17:30:00+00:00,ACF Fiorentina,Udinese Calcio,2024-2025,4,12,7,2,5,1,4,5,9,5,0.5769230769230769,2.0,26,0.25925925925925924,0.9629629629629629,27,1,1,0,3.0,2,1,2,AWAY_TEAM
503207,2024-12-23 19:45:00+00:00,FC Internazionale Milano,Como 1907,2024-2025,4,13,16,2,5,1,6,6,6,5,0.7037037037037037,2.3333333333333335,27,0.1111111111111111,0.8888888888888888,9,0,0,0,0.0,0,2,0,HOME_TEAM
503216,2024-12-28 14:00:00+00:00,Empoli FC,Genoa CFC,2024-2025,1,4,7,9,5,1,6,5,4,5,0.2222222222222222,0.6296296296296297,27,0.2692307692307692,0.8846153846153846,26,0,2,0,1.0,2,1,2,AWAY_TEAM
503221,2024-12-28 14:00:00+00:00,Parma Calcio 1913,AC Monza,2024-2025,1,3,7,15,5,0,2,5,8,5,0.2222222222222222,1.5555555555555556,9,0.2222222222222222,0.8888888888888888,27,0,0,0,0.0,0,2,1,HOME_TEAM
503214,2024-12-28 17:00:00+00:00,Cagliari Calcio,FC Internazionale Milano,2024-2025,1,4,4,6,5,4,13,17,2,5,0.2857142857142857,1.2857142857142858,28,0.7692307692307693,2.5384615384615383,26,0,1,1,3.0,2,0,3,AWAY_TEAM
503218,2024-12-28 19:45:00+00:00,SS Lazio,Atalanta BC,2024-2025,3,9,7,10,5,5,15,11,4,5,0.5925925925925926,1.4814814814814814,27,0.5,1.6785714285714286,28,1,0,1,4.5,2,1,1,DRAW
503222,2024-12-29 11:30:00+00:00,Udinese Calcio,Torino FC,2024-2025,2,7,6,8,5,1,5,2,4,5,0.18518518518518517,1.1111111111111112,27,0.2857142857142857,1.0357142857142858,28,0,1,1,2.0,2,2,2,DRAW
503220,2024-12-29 14:00:00+00:00,SSC Napoli,Venezia FC,2024-2025,4,12,7,3,5,1,5,6,9,5,0.4444444444444444,1.3333333333333333,27,0.0,0.7777777777777778,9,0,0,0,0.0,0,1,0,HOME_TEAM
503217,2024-12-29 17:00:00+00:00,Juventus FC,ACF Fiorentina,2024-2025,1,7,7,6,5,3,9,7,4,5,0.5,1.3928571428571428,28,0.4074074074074074,1.3703703703703705,27,2,0,0,1.0,2,2,2,DRAW
503219,2024-12-29 19:45:00+00:00,AC Milan,AS Roma,2024-2025,2,8,5,2,5,2,6,9,6,5,0.5925925925925926,1.8888888888888888,27,0.2222222222222222,1.1851851851851851,27,2,0,0,3.5,2,1,1,DRAW
503215,2024-12-30 17:30:00+00:00,Como 1907,US Lecce,2024-2025,1,5,5,7,5,2,7,6,8,5,0.2857142857142857,1.4285714285714286,7,0.1111111111111111,0.6296296296296297,27,0,0,0,0.0,0,2,0,HOME_TEAM
503213,2024-12-30 19:45:00+00:00,Bologna FC 1909,Hellas Verona FC,2024-2025,3,10,8,5,5,1,3,4,13,5,0.5769230769230769,1.5769230769230769,26,0.18518518518518517,0.9259259259259259,27,1,1,0,1.0,2,2,3,AWAY_TEAM
503232,2025-01-04 14:00:00+00:00,Venezia FC,Empoli FC,2024-2025,1,5,6,9,5,1,3,7,10,5,0.375,1.25,8,0.25,1.0,28,0,0,0,0.0,0,1,1,DRAW
503225,2025-01-04 17:00:00+00:00,ACF Fiorentina,SSC Napoli,2024-2025,2,7,6,5,5,4,12,7,3,5,0.5555555555555556,1.962962962962963,27,0.4642857142857143,1.6071428571428572,28,1,1,0,4.0,2,0,3,AWAY_TEAM
503226,2025-01-04 19:45:00+00:00,Hellas Verona FC,Udinese Calcio,2024-2025,2,6,7,10,5,2,7,7,9,5,0.32142857142857145,1.2142857142857142,28,0.2857142857142857,1.0,28,1,1,0,3.5,2,0,0,DRAW
503229,2025-01-05 11:30:00+00:00,AC Monza,Cagliari Calcio,2024-2025,0,1,5,9,5,1,3,2,7,5,0.21428571428571427,1.0714285714285714,28,0.1111111111111111,0.8148148148148148,27,1,1,0,1.5,2,1,2,AWAY_TEAM
503228,2025-01-05 14:00:00+00:00,US Lecce,Genoa CFC,2024-2025,1,4,5,10,5,2,8,5,3,5,0.32142857142857145,0.9285714285714286,28,0.2962962962962963,0.9259259259259259,27,1,0,1,2.0,2,0,0,DRAW
503231,2025-01-05 17:00:00+00:00,Torino FC,Parma Calcio 1913,2024-2025,1,5,3,5,5,2,6,8,13,5,0.37037037037037035,0.8888888888888888,27,0.125,1.125,8,0,0,0,0.0,0,0,0,DRAW
503230,2025-01-05 19:45:00+00:00,AS Roma,SS Lazio,2024-2025,2,7,10,6,5,2,7,5,11,5,0.6071428571428571,2.0,28,0.4642857142857143,1.4642857142857142,28,1,1,0,0.5,2,2,0,HOME_TEAM
503236,2025-01-10 19:45:00+00:00,SS Lazio,Como 1907,2024-2025,2,7,4,10,5,2,8,7,5,5,0.5714285714285714,1.4642857142857142,28,0.1,0.8,10,1,0,0,6.0,1,1,1,DRAW
503234,2025-01-11 14:00:00+00:00,Empoli FC,US Lecce,2024-2025,1,4,8,8,5,1,4,4,9,5,0.21428571428571427,0.6428571428571429,28,0.10714285714285714,0.6071428571428571,28,0,2,1,1.6666666666666667,3,1,3,AWAY_TEAM
503241,2025-01-11 14:00:00+00:00,Udinese Calcio,Atalanta BC,2024-2025,2,8,7,7,5,4,13,9,4,5,0.17857142857142858,1.1428571428571428,28,0.4827586206896552,1.6551724137931034,29,0,1,2,2.3333333333333335,3,0,0,DRAW
503240,2025-01-11 17:00:00+00:00,Torino FC,Juventus FC,2024-2025,1,6,3,4,5,1,7,9,8,5,0.35714285714285715,0.8571428571428571,28,0.4444444444444444,1.5925925925925926,27,0,1,2,1.3333333333333333,3,1,1,DRAW
503237,2025-01-11 19:45:00+00:00,AC Milan,Cagliari Calcio,2024-2025,2,8,6,3,5,1,3,3,8,5,0.5714285714285714,1.8571428571428572,28,0.14285714285714285,0.8571428571428571,28,2,1,0,5.333333333333333,3,1,1,DRAW
503235,2025-01-12 11:30:00+00:00,Genoa CFC,Parma Calcio 1913,2024-2025,1,6,3,3,5,1,4,5,12,5,0.27586206896551724,1.2413793103448276,29,0.1111111111111111,1.0,9,1,0,0,1.0,1,1,0,HOME_TEAM
503242,2025-01-12 14:00:00+00:00,Venezia FC,FC Internazionale Milano,2024-2025,1,6,7,7,5,5,15,19,1,5,0.3333333333333333,1.2222222222222223,9,0.7777777777777778,2.5555555555555554,27,0,0,1,1.0,1,0,1,AWAY_TEAM
503233,2025-01-12 17:00:00+00:00,Bologna FC 1909,AS Roma,2024-2025,3,10,10,5,5,3,10,12,4,5,0.5555555555555556,1.5925925925925926,27,0.21428571428571427,1.1785714285714286,28,3,0,0,3.6666666666666665,3,2,2,DRAW
503239,2025-01-12 19:45:00+00:00,SSC Napoli,Hellas Verona FC,2024-2025,4,12,9,3,5,2,7,7,9,5,0.4642857142857143,1.3214285714285714,28,0.21428571428571427,1.0,28,2,0,1,3.3333333333333335,3,2,0,HOME_TEAM
503238,2025-01-13 19:45:00+00:00,AC Monza,ACF Fiorentina,2024-2025,0,0,5,10,5,1,4,4,8,5,0.20689655172413793,1.0689655172413792,29,0.39285714285714285,1.3928571428571428,28,0,1,2,2.6666666666666665,3,2,1,HOME_TEAM
503224,2025-01-14 17:30:00+00:00,Como 1907,AC Milan,2024-2025,2,8,7,5,5,1,6,4,4,5,0.375,1.5,8,0.48148148148148145,1.8518518518518519,27,0,0,0,0.0,0,1,2,AWAY_TEAM
503223,2025-01-14 19:45:00+00:00,Atalanta BC,Juventus FC,2024-2025,3,11,7,4,5,1,7,9,8,5,0.7407407407407407,2.4814814814814814,27,0.42857142857142855,1.5714285714285714,28,0,2,0,2.0,2,1,1,DRAW
503227,2025-01-15 19:45:00+00:00,FC Internazionale Milano,Bologna FC 1909,2024-2025,5,15,15,1,5,2,8,9,7,5,0.7142857142857143,2.3214285714285716,28,0.35714285714285715,1.2857142857142858,28,1,1,0,2.5,2,2,2,DRAW
503252,2025-01-17 19:45:00+00:00,AS Roma,Genoa CFC,2024-2025,2,8,10,5,5,2,8,4,3,5,0.6206896551724138,2.0,29,0.2857142857142857,0.8928571428571429,28,1,1,1,2.6666666666666665,3,3,1,HOME_TEAM
503244,2025-01-18 14:00:00+00:00,Bologna FC 1909,AC Monza,2024-2025,2,8,9,7,5,1,3,6,9,5,0.5357142857142857,1.6071428571428572,28,0.21428571428571427,0.8928571428571429,28,1,2,0,1.0,3,3,1,HOME_TEAM
503250,2025-01-18 17:00:00+00:00,Juventus FC,AC Milan,2024-2025,1,7,8,7,5,2,9,5,3,5,0.4827586206896552,1.4137931034482758,29,0.5,1.8571428571428572,28,1,2,0,0.3333333333333333,3,2,0,HOME_TEAM
503243,2025-01-18 19:45:00+00:00,Atalanta BC,SSC Napoli,2024-2025,2,9,6,4,5,5,15,11,2,5,0.7142857142857143,2.4285714285714284,28,0.4827586206896552,1.6551724137931034,29,2,0,1,3.0,3,2,3,AWAY_TEAM
503247,2025-01-19 11:30:00+00:00,ACF Fiorentina,Torino FC,2024-2025,0,1,4,10,5,1,6,4,5,5,0.5357142857142857,1.8928571428571428,28,0.27586206896551724,1.0689655172413792,29,2,1,0,0.6666666666666666,3,1,1,DRAW
503245,2025-01-19 14:00:00+00:00,Cagliari Calcio,US Lecce,2024-2025,1,4,4,8,5,2,7,6,6,5,0.27586206896551724,1.2413793103448276,29,0.13793103448275862,0.6896551724137931,29,0,2,1,1.6666666666666667,3,4,1,HOME_TEAM
503251,2025-01-19 14:00:00+00:00,Parma Calcio 1913,Venezia FC,2024-2025,1,4,4,10,5,1,5,5,6,5,0.3,1.6,10,0.0,0.7,10,1,0,0,3.0,1,1,1,DRAW
503248,2025-01-19 17:00:00+00:00,Hellas Verona FC,SS Lazio,2024-2025,2,7,6,7,5,1,5,4,11,5,0.3103448275862069,1.1724137931034482,29,0.4482758620689655,1.4137931034482758,29,0,1,2,2.0,3,0,3,AWAY_TEAM
503249,2025-01-19 19:45:00+00:00,FC Internazionale Milano,Empoli FC,2024-2025,4,13,14,2,5,0,1,5,10,5,0.6896551724137931,2.310344827586207,29,0.2413793103448276,1.0,29,3,0,0,2.0,3,3,1,HOME_TEAM
503246,2025-01-20 19:45:00+00:00,Como 1907,Udinese Calcio,2024-2025,2,7,6,5,5,1,6,5,6,5,0.3333333333333333,1.4444444444444444,9,0.27586206896551724,0.9655172413793104,29,0,0,1,1.0,1,4,1,HOME_TEAM
503260,2025-01-24 19:45:00+00:00,Torino FC,Cagliari Calcio,2024-2025,0,4,4,6,5,2,7,8,8,5,0.3448275862068966,0.8620689655172413,29,0.13793103448275862,0.8620689655172413,29,1,1,1,2.6666666666666665,3,2,0,HOME_TEAM
503253,2025-01-25 14:00:00+00:00,Como 1907,Atalanta BC,2024-2025,2,7,8,6,5,1,6,7,7,5,0.4,1.7,10,0.4666666666666667,1.6,30,1,0,0,5.0,1,1,2,AWAY_TEAM
503259,2025-01-25 17:00:00+00:00,SSC Napoli,Juventus FC,2024-2025,5,15,11,3,5,2,9,8,5,5,0.4827586206896552,1.3448275862068966,29,0.41379310344827586,1.5517241379310345,29,1,1,1,1.3333333333333333,3,2,1,HOME_TEAM
503254,2025-01-25 19:45:00+00:00,Empoli FC,Bologna FC 1909,2024-2025,0,1,6,12,5,2,8,11,8,5,0.20689655172413793,0.6551724137931034,29,0.3448275862068966,1.3103448275862069,29,0,1,2,2.0,3,1,1,DRAW
503258,2025-01-26 11:30:00+00:00,AC Milan,Parma Calcio 1913,2024-2025,2,8,5,5,5,1,5,3,8,5,0.5517241379310345,1.8275862068965518,29,0.1,0.9,10,0,0,1,3.0,1,3,2,HOME_TEAM
503261,2025-01-26 14:00:00+00:00,Udinese Calcio,AS Roma,2024-2025,1,6,5,7,5,3,11,13,4,5,0.1724137931034483,1.103448275862069,29,0.20689655172413793,1.206896551724138,29,0,0,3,3.3333333333333335,3,1,2,AWAY_TEAM
503257,2025-01-26 17:00:00+00:00,US Lecce,FC Internazionale Milano,2024-2025,1,4,5,9,5,4,13,11,3,5,0.3103448275862069,0.896551724137931,29,0.7857142857142857,2.5,28,0,0,3,2.6666666666666665,3,0,4,AWAY_TEAM
503256,2025-01-26 19:45:00+00:00,SS Lazio,ACF Fiorentina,2024-2025,2,8,7,5,5,0,2,5,10,5,0.5517241379310345,1.4482758620689655,29,0.3793103448275862,1.3793103448275863,29,1,0,2,2.3333333333333335,3,1,2,AWAY_TEAM
503262,2025-01-27 17:30:00+00:00,Venezia FC,Hellas Verona FC,2024-2025,1,5,4,5,5,1,4,3,8,5,0.3,1.1,10,0.20689655172413793,0.9655172413793104,29,0,0,1,3.0,1,1,1,DRAW
503255,2025-01-27 19:45:00+00:00,Genoa CFC,AC Monza,2024-2025,2,7,5,6,5,1,3,6,10,5,0.3,1.2333333333333334,30,0.20689655172413793,0.896551724137931,29,1,0,2,2.3333333333333335,3,2,0,HOME_TEAM
503270,2025-01-31 19:45:00+00:00,Parma Calcio 1913,US Lecce,2024-2025,1,5,5,6,5,1,4,4,11,5,0.2727272727272727,1.5454545454545454,11,0.13333333333333333,0.7,30,0,1,0,4.0,1,1,3,AWAY_TEAM
503269,2025-02-01 14:00:00+00:00,AC Monza,Hellas Verona FC,2024-2025,1,3,5,10,5,1,5,4,8,5,0.23333333333333334,1.1,30,0.2,0.9666666666666667,30,2,1,0,2.3333333333333335,3,0,1,AWAY_TEAM
503272,2025-02-01 14:00:00+00:00,Udinese Calcio,Venezia FC,2024-2025,0,3,4,8,5,0,3,3,5,5,0.16666666666666666,1.1,30,0.0,0.7272727272727273,11,0,0,1,5.0,1,3,2,HOME_TEAM
503263,2025-02-01 17:00:00+00:00,Atalanta BC,Torino FC,2024-2025,1,6,6,6,5,1,7,6,4,5,0.6896551724137931,2.413793103448276,29,0.26666666666666666,1.0666666666666667,30,1,0,2,3.0,3,1,1,DRAW
503264,2025-02-01 19:45:00+00:00,Bologna FC 1909,Como 1907,2024-2025,1,6,10,9,5,2,7,9,6,5,0.5517241379310345,1.6551724137931034,29,0.09090909090909091,0.8181818181818182,11,0,1,0,4.0,1,2,0,HOME_TEAM
503267,2025-02-02 11:30:00+00:00,Juventus FC,Empoli FC,2024-2025,1,6,7,6,5,0,2,5,10,5,0.5,1.4333333333333333,30,0.23333333333333334,1.0,30,1,2,0,1.3333333333333333,3,4,1,HOME_TEAM
503266,2025-02-02 14:00:00+00:00,ACF Fiorentina,Genoa CFC,2024-2025,1,5,6,9,5,3,10,6,4,5,0.5172413793103449,1.8620689655172413,29,0.27586206896551724,0.896551724137931,29,2,1,0,2.6666666666666665,3,2,1,HOME_TEAM
503268,2025-02-02 17:00:00+00:00,AC Milan,FC Internazionale Milano,2024-2025,2,8,7,7,5,4,13,13,3,5,0.5666666666666667,1.8666666666666667,30,0.7931034482758621,2.5517241379310347,29,1,0,2,4.0,3,1,1,DRAW
503271,2025-02-02 19:45:00+00:00,AS Roma,SSC Napoli,2024-2025,3,11,10,5,5,5,15,11,3,5,0.6333333333333333,2.033333333333333,30,0.5,1.7,30,1,1,1,2.3333333333333335,3,1,1,DRAW
503265,2025-02-03 19:45:00+00:00,Cagliari Calcio,SS Lazio,2024-2025,2,7,7,8,5,1,5,6,6,5,0.3,1.3333333333333333,30,0.4666666666666667,1.4666666666666666,30,0,0,3,2.6666666666666665,3,1,2,AWAY_TEAM
503176,2025-02-06 19:45:00+00:00,ACF Fiorentina,FC Internazionale Milano,2024-2025,2,7,6,8,5,3,11,11,4,5,0.5333333333333333,1.8666666666666667,30,0.7666666666666667,2.5,30,0,0,2,2.5,2,3,0,HOME_TEAM
503274,2025-02-07 19:45:00+00:00,Como 1907,Juventus FC,2024-2025,1,4,7,8,5,2,8,9,5,5,0.36363636363636365,1.6363636363636365,11,0.4,1.5333333333333334,30,0,0,1,3.0,1,1,2,AWAY_TEAM
503276,2025-02-08 14:00:00+00:00,Hellas Verona FC,Atalanta BC,2024-2025,1,5,2,6,5,1,6,6,6,5,0.3,1.1333333333333333,30,0.4838709677419355,1.6129032258064515,31,0,1,2,4.0,3,0,5,AWAY_TEAM
503275,2025-02-08 17:00:00+00:00,Empoli FC,AC Milan,2024-2025,0,2,5,12,5,2,8,7,7,5,0.2,0.6666666666666666,30,0.4827586206896552,1.793103448275862,29,0,0,3,2.3333333333333335,3,0,2,AWAY_TEAM
